Deal_title,Success_probability
TitleAD16O,56.42
TitleOW6CR,64.25
TitleVVJQ5,73.5
TitleUS8NA,65.21
Title5VGWW,62.16
TitleE2WOK,62.7
Title8CF62,58.43
TitleF8687,53.91
TitleWNTYU,57.07
TitleXK47X,64.21
Title2QCON,64.4
TitleR9W92,65.42
TitleY5USZ,63.57
TitleY4MJP,70.59
Title1W8YF,51.09
Title9HII9,60.87
Title725I7,62.33
TitleTB8A9,64.37
Title9CM6M,68.51
Title2ATAG,58.84
TitleAKV0K,68.19
Title40AN7,67.33
TitleQC654,52.84
TitleDYIL3,56.47
TitleEX1S3,61.55
TitleAMLDL,69.53
TitleQH7E7,49.01
TitleT52E7,59.83
TitleTGRSX,66.09
TitleNL1RF,60.41
TitleXOLYB,60.46
Title6M0R1,59.91
TitleO3EA1,67.16
TitleDOHV2,63.71
TitleBZERW,67.15
TitleGD2UX,68.86
TitleWLHM9,61.74
TitleKCOAN,59.66
TitleZLSEG,49.38
TitleIJCLT,64.31
Title6TO0C,55.38
Title6G0HX,57.86
TitleOI849,55.37
TitleFOU96,68.77
Title1JMW2,49.44
TitleEK2G5,59.0
TitleFCVZZ,63.37
TitleYWT9O,62.32
TitleONFNK,59.45
TitleYBWHO,50.67
Title0ABZU,63.03
TitleRL0H9,47.27
Title7EQFB,52.09
Title4EV1D,55.43
TitleBGKH2,66.15
TitleDTP0Z,62.65
Title11K82,52.29
Title7VF6X,74.31
TitleQU2CO,63.36
Title64YS8,61.12
TitleFIM0Q,62.61
TitleCWEHX,61.36
Title92460,61.78
TitleWJ99Y,73.82
TitleKRL1N,61.99
TitleL3YT1,53.98
Title38LJL,50.11
TitleH6EHH,56.08
Title85MTC,58.84
TitleKHY4R,55.65
TitleVSLNT,63.81
Title87H8W,68.0
TitleF6Y3O,48.76
TitleARV9A,59.4
TitleNOVXO,56.68
TitleB9BV2,76.13
TitleBJ1RG,68.63
TitleCEJAA,60.1
Title6IXFW,69.62
TitleMMMJ8,67.73
TitleS2KHC,66.97
TitleBQCK8,72.43
Title49KAE,65.62
TitleI75WO,51.22
Title89CC9,62.14
TitleQH1LB,67.1
TitleO4EZA,45.05
Title29I32,63.25
TitleQS6HG,53.32
Title3X354,69.49
Title7O1LX,68.86
TitleTL3RY,69.5
TitleGNLFA,63.15
Title2LWRP,57.81
TitleASNW8,54.9
Title17AXX,53.77
Title1ZNU8,59.55
TitleI91SM,54.66
TitleT3O89,60.12
Title7SN4U,59.36
TitleXTN7N,53.28
Title60US8,61.88
TitleHQHV8,57.38
TitleKRERU,66.95
Title2LMSH,62.42
TitleRUNZZ,47.31
TitleNWNCQ,70.9
TitleX4XVX,60.24
TitleZZ8C4,61.96
Title40VOT,53.9
TitleVJE93,52.54
TitleT6IFU,57.57
TitleJTB5C,67.98
TitleP27G5,67.31
Title9MOY9,69.26
TitleL2MIQ,47.44
Title4C0R3,69.75
Title9M68F,43.64
TitleTV4EP,59.07
TitleGRQSE,59.2
Title66KV3,63.85
TitleZGL83,58.76
TitleDXX1I,68.29
TitleJEC3R,58.08
TitleJ86PA,61.61
TitleY63E7,68.89
TitleTIZWH,68.0
Title8Q2VE,66.97
TitleU4TJJ,65.69
Title3DJSM,62.1
TitleQK0GK,61.22
Title1RJEO,57.14
TitleQLAAT,57.46
TitleE5SMZ,57.36
TitleBCI7X,69.28
TitleEJ8QG,64.58
TitleF952N,46.07
TitleTSFVY,70.12
TitleMDHHH,58.46
TitleRHKWU,55.91
Title5FQ2D,56.37
TitleC9DTF,45.4
TitleMNACX,61.26
Title3HAQN,67.62
TitleVZ77S,61.14
Title9XK7J,66.98
TitleXAZ58,58.05
Title5AVS8,59.13
Title2GZ5L,48.2
TitleQVCQO,68.12
TitleQU41K,53.21
TitleMSQ29,68.36
TitleGF3AR,61.46
TitleM1Y03,54.99
TitleO050D,62.34
TitleMY1JL,53.16
TitleHR6TI,65.22
TitleQYD01,52.93
TitleDTQVL,60.34
TitleL0TYU,54.21
TitleCBNHL,59.88
TitleKU2HW,52.86
TitleVLF3R,52.35
Title8ZAVN,60.28
TitleZQS1N,66.43
Title6RJPI,64.12
TitleFITS4,69.55
TitleH7DCS,65.09
TitleW6KGP,62.74
TitleB19A4,59.37
Title3K0H0,64.22
TitleQETZZ,63.03
TitleMMOKL,70.48
TitleVB7TN,44.05
TitleP31A3,75.44
Title84WTP,64.96
Title8O71H,69.07
TitleEOOL3,60.55
TitleSL7PN,64.33
TitleNNMNX,73.45
Title94T7J,55.34
Title5TW58,61.4
TitleFSOQQ,64.95
Title3U0Q9,64.54
Title5TU5S,56.67
TitleZ0JY8,46.85
TitleTXY8Q,62.69
TitleVFIT3,65.91
Title7U9QA,67.78
TitleYQ0XO,69.62
Title7MGIZ,61.99
Title9072O,55.33
TitlePIGTN,51.48
TitleN0MYB,61.56
TitleRIWZ8,50.74
TitleZIGTQ,69.28
TitleTW439,63.11
TitleUIT6V,58.62
TitleR6XH3,67.84
Title58R3H,55.51
TitleDEBAJ,66.03
TitleQZ64P,58.5
TitlePR1PN,68.39
Title482NU,60.62
TitleGZLAP,61.41
TitleS9B92,63.04
TitleY95FX,62.23
TitleFMC0D,55.06
TitleI0INY,68.22
Title0GAJI,71.14
Title6LA9P,68.61
TitleKILVF,63.51
TitleAITZX,61.84
TitleL6A1J,62.44
TitleCYT9J,56.57
TitleDST6L,72.09
Title6BNFS,36.44
TitleXAPT4,61.42
TitleHJ3WF,67.27
TitleNDJ2A,62.22
TitleYYGY8,44.47
TitleCVP13,54.14
TitleL7DS2,47.93
TitleVO0MI,53.39
Title1QLMW,67.11
TitleAFWVU,60.86
TitleMQGXY,61.7
TitlePS05F,50.79
TitleTBPD7,55.43
TitleSC6IH,57.51
TitleWMDY2,53.27
Title8AXHN,62.24
Title8WJ3G,62.49
TitleSYQ3F,56.09
TitleF0S76,68.66
Title23FI5,55.63
TitleYM00H,63.59
TitleV4Q21,51.91
TitleZW3VH,56.38
TitleWTD4L,61.5
TitleHGN2A,47.14
Title5NAK8,57.06
TitleAFWDD,61.93
TitleCVTAZ,54.89
Title6S2L6,57.93
TitleU7VJM,64.48
Title25JJZ,53.84
TitleU2OST,59.82
TitleZK1N8,59.37
TitlePJS42,59.55
TitleT2N5V,68.0
Title2WV7J,64.8
TitleFAB82,60.87
TitleUP3M1,67.03
TitleT2JNN,61.76
TitleCLQNO,65.11
Title9R03I,62.29
Title07QDY,49.52
Title2IVM3,61.02
TitleVP36Q,57.39
TitleK4XJS,60.11
Title4B9AT,58.77
TitleIKWWI,62.75
TitleGIP04,52.7
Title9PWR5,50.42
TitleFPMEZ,64.54
Title2I5M7,61.41
Title9R98H,56.97
Title0NIZP,62.58
TitleWNR0U,66.57
TitleAHKSJ,60.98
TitleJQHWZ,74.17
TitleY63MM,62.68
Title7R26O,61.27
TitleERLRI,48.91
Title9DNDI,66.79
TitleN1GIT,59.36
TitleZHHGX,49.49
TitleILO9W,38.92
TitleV8J6I,64.49
Title6FUHU,74.2
TitleKU88H,45.26
TitleGWFWJ,52.67
TitleQUUJE,71.88
Title1CUT0,63.04
TitleRPEUI,61.16
TitleRWN0X,64.15
Title2TB8F,59.93
TitleJBP95,58.28
Title2EHEM,63.23
TitleJZ4ZZ,62.88
TitleUR93W,65.39
Title2EEYL,62.02
TitleQKKKC,60.55
TitleBV5KY,68.49
TitleYEHWZ,55.97
Title9GWVF,63.18
TitleLF6V7,61.27
TitleGEZF0,60.77
TitleLNVE2,71.07
TitleM0Z66,57.52
Title0Z5ME,58.47
Title72FQJ,60.0
TitleRIG9O,62.36
TitleSNRHC,47.1
TitleZYG49,69.65
TitleL7PNT,64.72
TitleR0QR3,70.46
Title853VR,72.37
TitleAHYGU,65.93
TitleUE5GI,56.98
TitleWQE72,69.4
TitleB3YJF,62.19
TitleP5WMY,57.57
TitleP1ICM,64.38
TitleKK5F9,58.28
TitleMD7B7,62.17
Title6PDLX,57.77
Title7KCK3,51.1
TitleE82ZH,73.48
TitleSOLQY,60.71
TitleCQMFZ,61.33
TitleGMHJJ,70.06
TitleY3CTI,59.05
TitleE0F81,62.36
TitleZFA8I,63.42
TitleULSDL,65.24
Title34CJS,62.93
TitleS9KBI,65.77
Title6CM5T,39.24
TitleLYI3U,48.19
Title38R86,61.63
TitleS82G6,46.45
TitleSYV81,61.0
Title9UUQ3,69.4
TitleHMB3O,63.31
TitleBC20O,60.11
TitleYXY72,63.07
TitleV507Q,54.32
TitleD1JZI,56.44
Title0MNUW,66.0
TitleKSO5Y,52.24
TitleZ5ZLQ,41.89
Title2M7AV,49.73
TitlePQYAC,64.86
TitleN5OC4,51.01
TitleG1V42,48.56
Title4M0M0,67.11
TitleQBMS6,54.26
Title2LAUA,65.37
Title0GLCX,64.69
Title72Y5L,59.7
TitleFCGPO,58.83
TitleOMYPK,61.48
TitleBZMHQ,67.24
Title3MF67,63.02
TitleJLN3N,54.27
Title881YW,62.9
TitleXH1PW,61.69
TitleKUO6X,58.45
TitleRVF5F,52.63
TitleFS6PM,66.86
TitleBLK74,58.25
Title5SA8C,60.39
TitleQRM70,65.05
TitleD8SRX,69.62
Title30J3Q,66.95
TitleHD2QJ,62.61
TitleSEOJC,68.78
TitleFWTDO,60.62
TitleTL45U,56.66
Title3CYSC,68.13
Title777LR,60.21
TitleJKMVS,57.69
Title5SU1I,68.43
Title7OAQB,66.33
Title7JR4T,65.09
TitleOK4D6,50.02
TitleVWZ8U,53.16
Title2BFXG,68.73
TitleQA2XL,68.0
TitleCRJ51,58.47
TitleA1E4X,71.56
TitleKDPSC,48.21
TitleQD7TQ,57.32
TitleTXY5O,55.16
TitleEG6MZ,69.6
TitleS8CK2,68.11
TitleXDTHO,57.15
TitleY3QME,60.94
TitleSV0GA,60.07
TitleXP7EA,59.96
TitleUUFCT,48.42
TitleFJN80,46.96
TitleNY5WX,68.06
TitleRJ1CV,59.21
TitleN40KU,62.48
Title8HF4L,63.26
TitleWTQHE,57.62
TitleJ8X0T,69.12
Title5WYGO,70.71
TitleOX8KK,46.92
TitleZPRX1,68.51
TitleGRFOA,65.32
TitleV587I,65.85
TitleKW46K,59.77
TitleZJ2K4,55.76
TitleEPO7G,64.7
Title4KC4G,54.9
TitleSQ1UX,62.54
TitleXTSXA,61.67
TitleN9D7T,68.78
Title3KSPR,63.73
TitleBSPVW,60.64
TitleIZBD7,47.77
TitleH7U28,61.93
Title1OE44,65.1
TitleVT583,62.24
TitlePLYZ7,60.18
Title5ELG8,71.5
Title6021C,63.71
TitleD6QWR,51.25
Title25DXW,66.47
TitleKQ4GN,67.39
Title212WI,76.1
TitleBLB0L,68.3
Title7D9HI,65.17
TitleEBE82,71.84
TitleV2GHR,56.88
TitleNEB47,61.83
TitleQKO2E,61.19
TitleC1EPZ,54.39
TitleW7GAO,66.91
Title4KKQU,62.43
Title62W3F,62.19
Title5P4GX,60.47
TitleXKYVF,46.23
Title5P66J,65.4
Title1EE9R,67.78
TitleXVCR2,64.41
TitleK44RW,53.9
TitleDWYFP,61.69
Title35K93,66.87
TitleD6C58,64.14
Title37QC6,67.69
TitleEJBN9,51.76
TitleID60J,74.06
Title5ZBJ5,64.32
TitlePCO6B,53.6
TitleM8580,74.03
TitleIAQL1,52.87
TitleWLCXK,50.48
Title5NO46,62.56
TitleAI3PE,53.72
TitlePCQZJ,38.27
TitleHMKTR,59.29
Title68F6W,74.09
Title2SOBE,58.74
Title6QIWC,49.39
TitleWO5WW,70.37
TitleJ6LKX,65.08
TitleEEWU5,63.34
TitleAX85X,58.57
Title443L5,75.18
TitleQC1J3,66.55
TitleNUPCU,66.25
TitleGUX97,62.59
Title5I6VM,57.36
Title728I0,57.9
Title96ZGF,60.31
TitleLU0NA,61.97
TitleEMAGD,76.08
Title9H3O7,64.93
TitleM3CS3,47.96
TitleP597Y,73.07
Title01DZ1,60.8
TitleLNNSR,57.47
TitleHOIHH,60.76
TitleGBS9Q,62.88
Title30FYE,61.24
Title2SUCH,61.85
TitleE9XI2,67.86
TitleDA82X,59.81
TitleYW8HR,61.39
TitleJN6AI,64.55
TitleH2MWB,62.74
TitleYQVSH,49.08
TitleQRZJP,59.63
Title24RUL,46.19
TitleCRE6X,63.23
TitleR43PJ,67.5
TitleP2K1E,68.87
TitleAOBGF,71.84
TitleHBYUY,64.06
TitleEVCML,59.45
TitleZFAPT,55.45
TitleYIUI7,62.6
Title1FPQK,56.86
TitleUJWBW,55.49
TitleBJYR7,57.94
Title8JTF1,57.71
TitleTZA49,58.85
TitleT1B7R,65.27
TitleAM3CB,54.18
TitleWO5ED,46.91
Title2TMWH,61.32
Title06VRW,67.26
TitleYV0UP,63.61
TitleO4V34,68.47
TitleFKSK0,72.86
TitleNEH76,53.6
TitleAVXZC,54.43
TitleV60DG,54.09
TitleUTZ31,63.29
TitleC2PWK,64.65
TitleE4HGA,50.24
TitleS3ZB0,75.42
TitleIP9KH,30.33
TitleCGSRD,62.76
Title5QXSN,68.92
Title5Y2T3,57.32
TitleWD6V4,64.01
TitleXFC6B,69.27
TitleG41PJ,60.29
Title8I7VJ,56.08
TitleCIF2Z,63.52
Title3V4QG,54.96
Title73XMP,56.5
TitleQLI7E,65.39
TitleQ7I7W,58.95
TitleJ4DQW,61.31
TitleKSVLN,46.09
Title6MJU4,55.64
TitleAYMCE,50.23
Title043KJ,63.07
TitleS0GE1,61.31
TitleZNARU,69.8
Title2PJZB,62.03
TitleP0GZJ,68.02
Title38AOP,66.4
Title2FI5G,65.02
TitleYMGMA,65.77
TitleAWKNH,60.46
Title5UDJC,54.89
Title8O4SI,72.25
TitleQAJYO,59.6
TitleV0DBN,53.6
TitleVZPED,63.61
TitleO1AYG,58.3
Title5P39E,67.28
Title108RD,67.7
Title1HV11,54.26
TitleREAXR,68.58
TitleYHGTP,52.26
Title1FBD5,54.39
TitleXIV7E,62.71
TitleHBD7W,63.23
TitleSNRI6,58.06
TitleJNM2W,62.98
TitleLT4SL,68.39
TitleAXAZF,63.67
TitleZWBNC,62.11
TitleQJ4WL,53.13
TitleCR7DT,56.4
Title3NIBO,64.67
TitleZL24H,44.52
TitleFQSKJ,73.1
TitleBNU2C,67.33
TitleKD877,60.54
TitleFQJXF,60.0
Title64GLO,67.4
TitleMSE5Y,60.54
TitleQZ49S,57.62
TitleJ4L5V,48.97
TitleFNW5B,63.35
TitleF9B29,58.46
TitleS1YFA,66.88
TitleHRIXA,58.68
TitleQ6MXK,64.58
TitleSUBDW,54.71
Title83RZD,61.59
TitleUZ1WK,63.98
TitleFXCG1,59.42
TitleGB31Y,61.04
Title4V7DH,67.22
TitleXKJOO,65.7
TitleL4PKX,58.77
TitleXJ4U2,65.16
TitleF5WUU,60.75
TitleCXS2J,57.35
Title3E422,68.32
TitleSA53I,66.72
Title4TW3L,61.32
Title2JPQN,66.3
TitleVGL10,57.74
TitleC0Z97,31.93
TitleZWGTT,72.02
TitleHRY59,60.57
TitleCA0PS,63.29
Title92JV6,53.98
Title921U4,62.96
TitleEE9YB,60.0
TitleUXYL0,53.79
TitleU6AP7,70.02
TitleEMRKZ,61.98
TitleIR8CL,61.69
TitleDR4D4,57.12
TitleI7MHB,63.41
TitleJYDUH,63.68
TitleOOHW2,69.54
TitleAA0K2,60.72
TitleQI6S3,61.93
TitleEN5WF,56.36
TitleASAWY,64.43
Title0XG83,60.79
Title7R23W,57.45
TitleWHX4L,60.8
Title1ER2Y,63.71
Title9VTVJ,57.27
TitleWRVN0,55.93
TitleN0LUE,67.64
TitleYXVMN,64.41
TitleQ0LPL,68.31
Title56GMA,58.82
TitleLI03A,64.38
TitleWZ253,69.95
TitleLXK51,66.69
TitleDGNUU,52.34
TitleMQ41O,59.06
Title25ZKS,61.81
TitleNR8HN,62.45
TitleCPVCW,57.64
Title8KABP,73.53
TitleIMHXK,65.47
Title7HHOZ,67.18
TitleMGECQ,65.91
TitleOQU6Q,53.21
Title3T8Q8,63.14
TitleH4R55,66.76
TitleJ69RU,59.91
TitleC7RYX,54.07
TitleURF8X,60.28
TitleJLQ0Y,64.19
TitleSZL62,55.33
TitleKP3U7,57.34
TitleTRE3S,50.45
TitleN6F2A,64.03
Title4LFA1,61.29
TitleNU02U,68.45
TitleZFXCP,65.92
TitleMMAZY,56.91
TitleYNGW5,39.44
TitleMMDN8,56.0
TitleJJOCR,50.77
TitleISH2D,64.46
Title6OWJL,58.53
TitleJE4O9,45.32
Title3Q4OR,56.8
TitleH0UQK,56.18
Title5LQOQ,55.17
TitlePN59V,58.4
TitleAIMZ4,65.83
TitleR0HQW,48.46
Title86L33,69.45
TitleN7R4T,64.77
TitleMAO9L,65.89
TitleY6XA5,62.27
TitleI8ERD,63.69
TitleUJYEL,68.25
TitleKYSRZ,49.66
Title7RZD6,55.15
TitleOVNNA,65.34
TitleXCW6I,62.16
TitleC700S,53.82
TitleTV7P4,61.03
TitleRQ5OT,52.07
TitleU6ACG,69.0
TitleP1WHY,62.92
TitleAJ8XX,66.72
TitleX99W6,56.15
TitleY1SAV,60.42
TitleID0JM,64.93
TitleLFI9R,64.82
TitleQ7FOO,63.45
TitleYLBWY,67.77
Title8SPUR,54.39
Title9HRQL,48.94
TitleUHPKX,70.01
TitleBLUPD,44.21
TitleS73N4,38.51
TitleLHPZC,57.16
TitleKXZVP,44.93
TitleQ8ZJ5,66.7
TitleVQ58V,68.04
TitleRCGOM,58.34
Title205FL,56.94
TitleQ0JJA,64.24
TitleNKJ1P,59.99
TitleDL5RK,59.0
TitleDXHHB,66.82
Title1HO0Y,64.76
TitleR0GBY,72.35
TitleGW5DY,65.95
TitleZ6KT9,55.98
TitleA5BKG,64.08
TitlePSZTQ,61.29
Title3VAP1,61.97
TitleULTS1,55.0
Title280ZR,59.55
TitleW4DV8,50.68
Title0GAD5,67.5
Title1N8A6,66.19
TitleFLH8A,60.02
TitleH23CM,40.77
TitleT269F,54.43
TitleR5U46,62.48
TitleZEREP,62.27
Title7HJF4,50.96
Title8PQZL,50.47
TitleEGIZM,61.03
Title408P2,47.49
Title8GRU3,54.09
TitleW1T1J,43.39
TitleJISI6,57.65
TitlePCZK5,52.23
TitleR6W9K,63.41
TitleS398A,60.59
Title3O3Z7,57.46
Title76D08,58.71
TitleNXYVG,62.73
Title1ZANJ,60.45
TitleY3W82,50.9
TitleY7YHY,53.73
TitleXX8MH,59.16
TitleUO1RJ,67.06
TitleW91AR,48.13
TitleXTQNO,61.89
TitleKY5CH,55.86
TitleK5PA7,72.79
TitleMNYZG,62.29
TitleFZWCL,63.04
TitleRTETD,46.62
TitleRM0AT,57.6
TitleF2I93,55.23
TitleCGK0T,61.49
TitleLDY20,57.36
TitleG7ASQ,70.06
TitleQ0LC9,67.0
Title6F1QJ,62.77
TitleNV8HX,57.67
Title5RB1Y,59.82
TitleZFZU0,57.68
TitleSV3V8,70.32
TitleQ0D4D,58.55
Title1N86W,56.75
Title96N3Z,62.9
TitleM1RQ5,52.45
TitleFZ9P9,50.66
Title5TEF6,58.04
Title2JDEQ,67.11
TitleDT2SJ,69.36
TitleUH7UE,41.48
TitleX8GD0,44.72
Title39FPS,55.61
Title41VTG,63.74
TitleGM3Q4,62.95
TitleJG6EE,56.83
TitleB59S5,59.15
TitleM5YGV,61.02
TitleRDY6Q,59.03
Title2DZSU,69.16
TitleQ6AE6,65.74
TitleXF7WO,52.73
TitleQUNLH,71.44
Title3XAGQ,64.33
TitleTJYTM,68.94
TitleMXYD9,62.23
TitleZVEUN,68.08
Title6I28C,70.06
TitleJVPCM,56.41
TitleKMH84,65.66
TitleUZH7Y,61.2
TitleJT4D6,50.89
TitleO6I2Z,58.39
TitleKJW77,59.59
TitleIS8WY,56.91
TitleDBU52,60.83
TitleX53DD,68.32
Title2U4U7,71.71
TitleFIMG6,69.7
Title84QHN,73.79
TitleL1CUK,67.75
TitleCKTYO,66.12
TitleA3J06,65.74
TitleSA5JQ,65.12
TitleVTIQ0,55.67
Title20LYN,53.49
TitleLYJHC,66.71
Title79OW9,60.72
TitleVDS21,72.07
TitleL2JEW,47.45
Title91TMK,66.38
TitleNQ6UW,69.08
TitleFZGVV,54.79
TitleRJCDZ,57.2
TitleHHBDW,66.84
TitleSRVI6,60.82
TitleBKT65,60.49
TitleVG340,60.38
TitleJ7HCY,56.67
TitleZ96R8,66.33
Title4WUD8,59.33
Title2BP97,50.55
TitleD1HSV,67.99
TitleC2UUJ,60.26
Title9G7Z7,67.4
TitleI1KEN,66.67
TitleKPLT4,57.41
Title4ZWP5,55.89
TitleBS0WL,48.79
TitleKKWCA,53.58
Title0FU5S,65.9
TitleE0KRJ,58.53
TitleVVRFD,61.99
TitleHT658,68.33
Title852B3,70.26
TitleUXIF0,66.07
Title9JWRB,71.93
Title8UR96,58.62
TitleZ7KJ0,59.65
Title8FJ5H,47.49
TitleHH06V,62.63
Title9I3T6,58.39
TitleF8HC1,60.92
TitleON8DS,55.27
TitleSAZ3H,60.06
TitleDYABC,61.97
TitleW88NY,63.87
Title82CIH,59.2
TitleO56QD,55.32
Title3MLCN,68.72
Title7UY6H,56.36
TitleDNR3M,66.87
Title7B6CX,61.96
Title07MM6,61.79
TitleI9IAV,60.8
TitleYK4LF,67.47
TitleBQUYG,69.53
TitleRV8BW,63.05
Title5ITDB,59.08
TitleW76GX,66.23
TitleB729Z,61.0
Title6YTWX,65.81
TitleQ8BFC,66.61
TitleV27SW,60.5
TitleLDP9Z,67.43
Title54BZJ,65.82
TitleK9D3B,63.61
TitleAAQG7,53.62
Title2WVH7,53.91
TitleQMG6A,48.41
TitleOHTAM,71.51
TitleV03GG,58.49
TitleWSZ3T,67.09
TitleAVXHK,59.9
TitleVTXCA,46.07
Title7941F,64.72
TitleT93VF,58.11
TitleED8J4,65.79
TitleBNIB0,47.24
Title8L2FQ,48.23
Title013WA,61.38
Title6U8JD,53.7
TitleIZ79K,61.98
Title5PLDW,61.46
TitleXUBFQ,56.29
TitleXQ02F,66.39
TitleA12R8,67.72
Title2CV9B,48.69
TitleU8E3D,63.14
Title9PCE2,66.94
TitleP0FXZ,46.46
TitleCFQ3K,68.12
TitleMGDZ8,64.17
TitleIG909,61.67
Title6JM16,64.3
TitleAGWZH,51.35
Title5DKVV,65.37
TitleFFUCT,59.1
TitleGV7XI,65.08
TitleZL409,63.54
Title31RSX,58.52
Title3JEMA,67.64
TitleZB5U0,61.6
TitleM109I,65.15
TitleU7WEV,61.98
TitleO3PQQ,60.28
TitleVDD91,65.14
TitleOJV2K,51.65
TitlePLWWG,63.72
TitleBCQIN,62.92
TitlePKRME,51.24
Title9IF16,60.73
TitleNFJJ0,64.72
TitleS0ZXM,61.96
TitleVHI07,60.89
TitleI6DYI,64.54
TitleZQRIZ,62.4
Title7APVX,64.76
TitleHFKTG,64.14
TitleGUFXV,67.5
TitleN3VPE,68.28
Title31RKT,72.44
TitleY0HVR,53.34
TitlePQ5SJ,59.26
TitleWJZHU,59.51
TitleM49YE,61.28
TitleUMLYA,49.7
Title9BHDG,48.16
TitleBSAAD,65.11
TitleE0CW3,58.05
Title73ZNE,63.08
TitleXZSVX,70.14
TitleTBE5E,59.58
TitleXNL80,59.77
TitleJSMS5,52.14
TitleQ9F4N,55.39
Title3PIBO,48.45
Title9NZL7,66.05
Title7IIH3,62.2
Title57ZHD,61.31
TitleM217C,60.56
TitleEDOCD,69.74
TitleMEH6X,53.29
TitleDUQ23,65.43
TitleDJKZD,67.38
TitleK3CB0,53.5
TitleQDGJS,65.62
TitleT4ZWO,53.72
TitleE38OK,62.47
TitleSQBLU,59.3
TitleLPIH0,60.75
TitleEH1XB,54.09
Title9LMWD,66.69
TitleIY4JP,62.62
Title32BHO,64.44
TitleWRFTS,49.17
Title6R8YY,64.12
TitleR4LB9,54.68
TitleE1AWV,66.04
TitleH7YB1,55.2
Title719HX,62.4
TitleESQPM,63.81
TitleOZOUT,65.81
TitleXKOLD,63.65
Title4ZA24,58.23
TitleLQHNU,60.82
TitleY9IG8,59.28
TitleT6ISM,63.51
TitleA6121,56.05
Title375P6,67.49
Title0I86K,63.54
TitleVIVN9,70.16
TitleOWJAW,66.86
TitleBBMUM,51.58
Title9VFH9,69.15
TitleR11CX,60.45
Title82DQ7,52.9
TitleIVLS7,73.25
TitleVZIVX,63.23
TitleMREEV,61.44
TitleZLTMX,69.83
Title1KYR7,55.04
TitleO0AIE,62.03
TitleBE5HO,59.3
Title85EPD,47.8
TitleUAJOX,67.26
TitleKXLZ1,62.96
Title6SVNM,62.38
TitleIJNJZ,56.96
Title9ZE5W,63.05
TitleMPJT7,54.67
Title9A9O6,65.2
TitleIU0LO,69.2
TitleVAKQY,63.95
Title2K1OA,59.94
Title72SUU,68.36
TitleH1PWT,69.31
TitleQY76J,63.0
TitleKDURS,60.81
TitleZA3HK,57.3
TitleYAU4L,65.15
TitleCYJDK,62.19
TitleKANYG,56.84
Title1HQYD,65.49
TitleZTMJJ,50.07
Title1L5SN,58.33
TitleZ5ZYD,64.93
Title6TYUI,63.12
TitleBHSPR,61.12
Title4B3IC,65.05
TitleH13PD,57.12
Title9V62Y,62.75
TitleSAMZQ,57.95
TitleQALDY,71.94
Title87TBE,68.61
TitleAWG5Y,58.7
TitleYKL1L,58.0
TitleUXOC3,61.37
TitleLRKK5,31.66
Title5IV1R,55.68
TitleRSLKR,65.81
TitleNYKLA,57.96
TitleXU29Q,70.13
TitleXWKBQ,63.67
TitleLPACI,64.71
TitleR9F1M,41.28
TitleQHTDD,55.41
Title4FRC1,58.28
TitleY1IDY,54.01
Title9RQ55,63.83
TitleZHCIX,64.1
TitleOCI7Q,60.82
TitlePN8Q4,61.51
TitleAULBR,70.45
TitleHVKUX,66.26
TitleMF27R,63.0
TitleEEMZV,61.21
Title0DBE8,45.6
TitleDKL6N,49.8
TitleK5NCL,63.86
Title6HL1Y,62.26
Title9JHMK,56.88
TitleY9SAK,64.16
TitleEL816,63.91
TitleGBPVN,56.01
TitleBGCH2,59.1
TitleD338P,61.67
TitleESWIC,56.78
TitleHJOQV,58.51
TitleOU3NF,55.75
TitleRVK2Q,62.44
Title80F7S,58.75
TitleEP4N9,69.66
Title92JGX,68.2
